ISIN,Name,Coupon,Issue date,Maturity date,Maturity,1/16/2023,1/17/2023,1/18/2023,1/19/2023,1/20/2023,1/23/2023,1/24/2023,1/25/2023,1/26/2023,1/27/2023
CA135087K528,CANADA 19/25,1.25,10/11/2019,3/1/2025,0-3 years,95.38,95.42,95.61,95.59,95.44,95.38,95.34,95.47,95.5,95.3
CA135087N340,CANADA 22/25,1.5,1/24/2022,4/1/2025,0-3 years,95.72,95.76,95.96,95.95,95.79,95.72,95.68,95.84,95.87,95.67
CA135087D507,CDA 2025,2.25,6/30/2014,6/1/2025,0-3 years,97.45,97.45,97.7,97.68,97.51,97.43,97.39,97.54,97.56,97.35
CA135087VH40,CDA 2025 01.06,9,8/2/1994,6/1/2025,0-3 years,112.66,112.71,112.89,112.8,112.62,112.52,112.46,112.59,112.55,112.33
CA135087K940,CANADA 20/25,0.5,4/3/2020,9/1/2025,0-3 years,92.74,92.75,93.03,93.03,92.87,92.82,92.81,92.97,93,92.72
CA135087P246,CANADA 22/25,3,7/25/2022,10/1/2025,0-3 years,98.96,99.02,99.26,99.29,99.11,99.02,98.98,99.14,99.16,98.91
CA135087L518,CANADA 20/26,0.25,10/9/2020,3/1/2026,3-10 years,91.08,91.19,91.43,91.51,91.32,91.23,91.21,91.41,91.45,91.17
CA135087E679,CDA 2026,1.5,7/21/2015,6/1/2026,3-10 years,94.84,94.94,95.27,95.34,95.02,94.95,94.96,95.1,95.09,94.8
CA135087L930,CANADA 21/26,1,4/16/2021,9/1/2026,3-10 years,92.72,92.84,93.24,93.29,92.95,92.9,92.91,93.05,93.04,92.77
CA135087M847,CANADA 21/27,1.25,10/15/2021,3/1/2027,3-10 years,93.14,93.25,93.73,93.78,93.39,93.33,93.35,93.5,93.46,93.14
CA135087F825,CDA 2027,1,8/3/2016,6/1/2027,3-10 years,92.27,92.38,92.87,92.85,92.35,92.36,92.4,92.54,92.5,92.1
CA135087VW17,CDA 2027 01.06,8,5/1/1996,6/1/2027,3-10 years,120.67,120.82,121.33,121.27,120.77,120.67,120.69,120.83,120.74,120.33
CA135087P733,CANADA 22/27,3.245,12/2/2022,8/24/2027,3-10 years,101.09,101.23,101.72,101.72,101.22,101.17,101.22,101.34,101.26,101
CA135087N837,CANADA 22/27,2.75,5/13/2022,9/1/2027,3-10 years,99.1,99.22,99.71,99.71,99.24,99.14,99.15,99.29,99.24,98.86
CA135087P576,CANADA 22/28,3.5,10/21/2022,3/1/2028,3-10 years,102.73,102.84,103.4,103.38,102.83,102.73,102.77,102.92,102.82,102.4
CA135087H235,CDA 2028,2,8/1/2017,6/1/2028,3-10 years,95.91,96.02,96.61,96.59,96.04,95.94,95.95,96.12,96.04,95.62
CA135087J397,CDA 18/29,2.25,7/27/2018,6/1/2029,3-10 years,96.81,96.9,97.59,97.57,96.87,96.8,96.82,97.04,96.92,96.39
CA135087WL43,CDA 2029 01.06,5.75,2/2/1998,6/1/2029,3-10 years,116.94,117.08,117.75,117.71,116.98,116.84,116.86,117.06,116.92,116.39
CA135087N670,CANADA 22/29,2.25,3/29/2022,12/1/2029,3-10 years,96.66,96.81,97.48,97.47,96.78,96.63,96.66,96.83,96.72,96.18
CA135087L443,CANADA 20/30,0.5,10/5/2020,12/1/2030,3-10 years,83.54,83.68,84.42,84.44,83.74,83.65,83.79,84,83.91,83.43
CA135087M276,CANADA 21/31,1.5,4/26/2021,6/1/2031,3-10 years,89.89,90.06,90.85,90.86,90.08,90,90.14,90.35,90.23,89.79
CA135087N266,CANADA 21/31,1.5,10/25/2021,12/1/2031,3-10 years,89.37,89.52,90.32,90.32,89.51,89.42,89.55,89.78,89.65,89.2
CA135087N597,CANADA 22/32,2,3/16/2022,6/1/2032,3-10 years,92.93,93.08,93.94,93.91,93.07,92.96,93.08,93.3,93.16,92.68
CA135087P329,CANADA 22/32,2.5,8/8/2022,12/1/2032,3-10 years,96.86,97.02,97.91,97.86,97,96.86,96.95,97.22,97.09,96.55
